,year,type_of_violence,side_a,side_b,number_of_sources,source_article,source_office,source_date,where_coordinates,latitude,longitude,country,region,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,cluster
64782,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-09-18,Instability in Daraa | Clashes erupt between “military security” members and local gunmen in Um Al-Mayazen, leaving casualties""",SOHR,2020-09-18,Umm Al Mayadin town,32.58441,36.18867,Syria,Middle East,2020-09-18,2020-09-18,2,2,0,0,4,4,4,2
64783,2020,Non-State,IS,SDF,1,"""SOHR,2020-09-18,Old ordnance | Landmine explosion kills child in eastern Deir Ezzor""",SOHR,2020-09-18,As Susah village,34.53366,40.95819,Syria,Middle East,2020-09-18,2020-09-18,0,0,0,0,0,1,0,1
64784,2020,State,Government of Syria,IS,2,"""SOHR,2020-09-19,Landmine attacks | Explosion targets vehicle carrying “Liwaa Al-Quds” members in western Deir Ezzor, killing three"";""SOHR,2020-09-20,Death toll update | Five militiamen of “Liwaa Al-Quds” killed in yesterday’s explosion in west Deir Ezzor desert""",SOHR;SOHR,2020-09-19;2020-09-20,Shumaytah town,35.47033,39.93722,Syria,Middle East,2020-09-19,2020-09-19,3,0,0,0,3,5,3,1
64785,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-09-19,After assassinating one of its agents | Military Intelligence-affiliated local faction opens fire on Daraa al-Balad neighbourhoods""",SOHR,2020-09-19,Daraa town,32.61889,36.10213,Syria,Middle East,2020-09-19,2020-09-19,1,0,0,0,1,1,1,2
64786,2020,Non-State,SNA,SDF,1,"""SOHR,2020-09-19,Rural Abu Racine (Zarkan) | Seven Turkish-backed fighters killed in three infiltration attempts by SDF""",SOHR,2020-09-19,Abu Rasin/Zarkan town,36.847215,40.326862,Syria,Middle East,2020-09-16,2020-09-17,7,0,0,0,7,7,7,1
64787,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-09-20,Aleppo | Regime rocket hits civilian car, killing young man""",SOHR,2020-09-20,Aleppo governorate,36.25,37.616667,Syria,Middle East,2020-09-20,2020-09-20,0,0,1,0,1,1,1,3
64788,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-09-20,“De-escalation zone” | Death toll of regime forces on Idlib frontlines rises to eight, and HTS targets regime forces’ gatherings in Aleppo countryside""",SOHR,2020-09-20,Kafr Nabl town,35.613964,36.560703,Syria,Middle East,2020-09-20,2020-09-20,8,0,0,0,8,8,8,3
64789,2020,State,Government of Syria,IS,1,"""SOHR,2020-09-20,ISIS resurgence | NDF commander and regime officer killed in Deir Ezzor desert""",SOHR,2020-09-20,Deir ez Zor governorate,35.166667,40.283333,Syria,Middle East,2020-09-20,2020-09-20,1,0,0,0,1,1,1,1
64924,2020,State,Government of Syria,IS,2,"""SOHR,2020-09-21,16 regime soldiers and ISIS members killed in clashes in rural Al-Raqqah, while Russian airstrikes pound ISIS positions in Syrian desert"";""SOHR,2020-09-22,Battles and airstrikes in Syrian desert | Nearly 30 regime soldiers and ISIS members killed in 24 hours""",SOHR;SOHR,2020-09-21;2020-09-22,Ar Raqqah governorate,36.0,38.933333,Syria,Middle East,2020-09-21,2020-09-22,13,15,0,0,28,28,28,0
64926,2020,Non-State,IS,SDF,1,"""SOHR,2020-09-21,Murder | SDF fighter found dead in Al-Busayrah""",SOHR,2020-09-21,Al Busayrah town,35.155556,40.425833,Syria,Middle East,2020-09-22,2020-09-22,0,0,0,0,0,1,0,1
64927,2020,Non-State,SNA,SDF,1,"""SOHR,2020-09-22,Aleppo | Clashes erupt between Turkish-backed factions and Kurdish forces in Maraanaz, leaving casualties""",SOHR,2020-09-22,Maranaz village,36.551056,37.018678,Syria,Middle East,2020-09-22,2020-09-22,2,2,0,0,4,4,4,3
64928,2020,State,Government of Syria,Syrian insurgents,1,"""VDC,2020-09-22,“De-escalation zone” | Regime soldier killed in rural Latakia, and rebels target regime forces’ concentrations in al-Joub al-Ahmar and Sahl al-Ghab""",VDC,2020-09-22,Latakia governorate,35.566667,36.033333,Syria,Middle East,2020-09-22,2020-09-22,1,0,0,0,1,1,1,3
64929,2020,State,Government of Syria,IS,1,"""SOHR,2020-09-22,ISIS resurgence | Landmine explodes killing five regime-backed militiamen in eastern rural Hama""",SOHR,2020-09-22,As Salamiyah town,35.01127,37.05324,Syria,Middle East,2020-09-22,2020-09-22,3,0,0,0,3,3,3,3
64930,2020,Non-State,IS,SDF,1,"""SOHR,2020-09-23,Eastern countryside of Deir ez-Zor | Locals find body of young man near oil refineries""",SOHR,2020-09-23,Diban town,35.0025,40.5117,Syria,Middle East,2020-09-23,2020-09-23,0,1,0,0,1,1,1,1
64931,2020,Non-State,SNA,SDF,1,"""SOHR,2020-09-24,Death toll update | Four people killed, including two children, and more than ten others injured in car-bomb explosion in Ras al-Ain countryside""",SOHR,2020-09-24,Tall Halaf town,36.82399,40.03843,Syria,Middle East,2020-09-24,2020-09-24,0,0,3,1,4,4,4,1
64932,2020,Non-State,IS,HTS,1,"""SOHR,2020-09-25,Security campaign | HTS security forces storm Jisr Al-Shugur, killing foreign ISIS member and arresting another""",SOHR,2020-09-25,Jisr ash Shughur town,35.81426,36.32062,Syria,Middle East,2020-09-25,2020-09-25,1,0,0,0,1,1,1,3
64933,2020,Non-State,SNA,SDF,1,"""SOHR,2020-09-26,Landmine explosions | Woman dies and her husband injured in rural Afrin""",SOHR,2020-09-26,Raju village,36.667,36.667,Syria,Middle East,2020-09-26,2020-09-26,0,0,0,0,0,1,0,3
64934,2020,Non-State,IS,SDF,1,"""SOHR,2020-09-26,Assassination | As ISIS operations escalate in Deir Ezzor, unknown gunmen shoot dead SDF fighter""",SOHR,2020-09-26,Sabhah village,35.297918,40.236533,Syria,Middle East,2020-09-26,2020-09-26,0,1,0,0,1,1,1,1
64936,2020,Non-State,IS,HTS,1,"""SOHR,2020-09-27,HTS security campaigns in Idlib | Senior Iraqi ISIS commander killed in Salqin""",SOHR,2020-09-27,Salqin town,36.138333,36.453611,Syria,Middle East,2020-09-25,2020-09-25,2,0,0,0,2,2,2,3
64937,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-09-27,Daraa instability | Unknown gunmen assassinate conscript of 4th Division""",SOHR,2020-09-27,Tall Shihab town,32.688611,35.988889,Syria,Middle East,2020-09-27,2020-09-27,1,0,0,0,1,1,1,2
64938,2020,Non-State,IS,SDF,1,"""SOHR,2020-09-29,ISIS resurgence | ISIS cells attack checkpoint of Asayish forces in Al-Hawl town, killing one""",SOHR,2020-09-29,Al Hawl town,36.39042,41.14983,Syria,Middle East,2020-09-29,2020-09-29,1,1,0,0,2,2,2,1
64939,2020,Non-State,IS,SDF,2,"""SOHR,2020-09-29,Security campaign | Civilian dies in indiscriminate gunfire by International Coalition and SDF in eastern Deir Ezzor"";""Airwars,2020-09-29,CS1949""",SOHR;Airwars,2020-09-29;2020-09-29,Jadid Akidat village,35.254444,40.352778,Syria,Middle East,2020-09-29,2020-09-29,0,0,0,0,0,1,0,1
64940,2020,One-Sided,Syrian insurgents,Civilians,1,"""SOHR,2020-09-29,HTS crackdown | Three civilians killed and wounded in security campaign on house in north-western Idlib""",SOHR,2020-09-29,Kafr Takharim town,36.1168,36.51522,Syria,Middle East,2020-09-29,2020-09-29,0,0,1,0,1,1,1,3
64941,2020,Non-State,SNA,SDF,1,"""SOHR,2020-09-30,Afrin countryside | Woman dies of injuries sustained in landmine explosion in Raju district""",SOHR,2020-09-30,Raju village,36.667,36.667,Syria,Middle East,2020-09-30,2020-09-30,0,0,0,0,0,1,0,3
65841,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-02,“De-escalation zone” | One fighter killed and others injured in regime shelling on rebel positions in Jabal al-Zawiya, and rebels target regime forces in Idlib countryside""",SOHR,2020-10-02,Jabal az Zawiyah area,35.709341,36.507452,Syria,Middle East,2020-09-02,2020-09-02,0,1,0,0,1,1,1,3
65843,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-02,Desert battles in 48 hours | Nearly 50 regime soldiers and ISIS members killed in ongoing clashes and bombardment""",SOHR,2020-10-02,Ithriya town,35.366578,37.784873,Syria,Middle East,2020-10-01,2020-10-02,11,7,0,0,18,18,18,0
65846,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-03,Desert battles in 48 hours | Nearly 50 regime soldiers and ISIS members killed in ongoing clashes and bombardment""",SOHR,2020-10-03,Resafa village,35.626389,38.760833,Syria,Middle East,2020-10-03,2020-10-03,8,0,0,0,8,8,8,0
65853,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-03,Desert battles in 48 hours | Nearly 50 regime soldiers and ISIS members killed in ongoing clashes and bombardment""",SOHR,2020-10-03,Deir ez Zor governorate,35.166667,40.283333,Syria,Middle East,2020-10-03,2020-10-03,3,0,0,0,3,3,3,1
65873,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-06,ISIS resurgence | Cells attack regime positions in al-Sukhna desert, and Russian airstrikes target ISIS positions in Al-Badiya""",SOHR,2020-10-06,As Sukhnah town,34.8846,38.87491,Syria,Middle East,2020-10-06,2020-10-06,2,2,0,0,4,4,4,0
65874,2020,Non-State,IS,SDF,1,"""SOHR,2020-10-07,Assassinations | Ex-ISIS member kills three “Self-Defence” members in eastern Al-Raqqah""",SOHR,2020-10-07,Karama town,35.869033,39.277021,Syria,Middle East,2020-10-07,2020-10-07,0,3,0,0,3,3,3,0
65875,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-07,Daraa security vacuum | Volunteer in regime’s “military security service” shot dead in western Daraa""",SOHR,2020-10-07,Nawa town,32.891028,36.043459,Syria,Middle East,2020-10-07,2020-10-07,1,0,0,0,1,1,1,2
65876,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-07,East of Deir ez-Zor | Nearly ten members of Iranian Revolutionary Guard Corps’s “Al-Abbas Brigade” killed and injured in explosion in Al-Mayadeen desert""",SOHR,2020-10-07,Al Mayadin town,35.02089,40.453455,Syria,Middle East,2020-10-07,2020-10-07,2,0,0,0,2,2,2,1
65877,2020,Non-State,IS,SDF,1,"""SOHR,2020-10-08,Deir ez-Zor | Two SDF members killed in attack on security checkpoint in countryside""",SOHR,2020-10-08,Diban town,35.0025,40.5117,Syria,Middle East,2020-10-08,2020-10-08,0,2,0,0,2,2,2,1
65879,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-08,Idlib | “Suqur Al-Jabal” military commander killed in regime rocket attacks on Jabal Al-Zawiyah""",SOHR,2020-10-08,Kansafrah town,35.65935,36.48547,Syria,Middle East,2020-10-08,2020-10-08,0,1,0,0,1,1,1,3
65881,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-09,Idlib | Rebels target regime military vehicle, killing and injuring five soldiers, and regime forces shell villages of Idlib countryside""",SOHR,2020-10-09,Kafr Nabl town,35.613964,36.560703,Syria,Middle East,2020-10-09,2020-10-09,2,0,0,0,2,2,2,3
65882,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-09,Regime artillery | Child killed in shelling on villages of Jabal al-Zawiya, and rebels shell regime forces’ positions in Idlib countryside""",SOHR,2020-10-09,Shinan village,35.737998,36.61223,Syria,Middle East,2020-10-09,2020-10-09,0,0,1,0,1,1,1,3
65883,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-10,Old ordnance | Civilian dies in landmine explosion in western Aleppo""",SOHR,2020-10-10,Kafr Halab town,36.06166,36.87021,Syria,Middle East,2020-10-10,2020-10-10,0,0,0,0,0,1,0,3
65884,2020,Non-State,IS,HTS,3,"""SOHR,2020-10-10,Idlib | Clashes between HTS and ISIS cell leave casualties"";""SOHR,2020-10-10,Growing tension | HTS impose curfew in Tal’ada, after ten people killed in fierce clashes"";""International Crisis Group,2020-10-31,Syria OCTOBER 2020""",SOHR;SOHR;International Crisis Group,2020-10-10;2020-10-10;2020-10-31,Tall Adah village,36.25238,36.80091,Syria,Middle East,2020-10-10,2020-10-10,2,5,0,0,7,15,7,3
65885,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-10,Regime bombardment | Woman killed and others injured in Jabal Al-Zawiyah, and factions shell Saraqeb city""",SOHR,2020-10-10,Barah town,35.68599,36.54239,Syria,Middle East,2020-10-10,2020-10-10,0,0,1,0,1,1,1,3
65886,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-11,ISIS resurgence | Soldiers dead and wounded in attack on regime positions in eastern Hama""",SOHR,2020-10-11,Uqayribat town,35.0431,37.46442,Syria,Middle East,2020-10-11,2020-10-11,2,2,0,0,4,4,4,3
65887,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-12,New assassination | Military Security agent killed by unidentified gunmen in western Daraa countryside""",SOHR,2020-10-12,Jallayn town,32.75419,35.98964,Syria,Middle East,2020-10-12,2020-10-12,1,0,0,0,1,1,1,2
65888,2020,State,Government of Syria,Syrian insurgents,2,"""SOHR,2020-10-14,Initial death toll | Four people killed in Russian airstrikes on camps and headquarters of HTS and rebels, west of Idlib"";""Airwars,2020-10-14,R4284""",SOHR;Airwars,2020-10-14;2020-10-14,Al Hamameh (Kafr Dibbin) village,35.92506,36.35591,Syria,Middle East,2020-10-14,2020-10-14,0,2,2,0,4,6,2,3
65889,2020,Non-State,IS,SDF,1,"""SOHR,2020-10-14,Old ordnance | Child dies in landmine explosion in eastern Deir Ezzor""",SOHR,2020-10-14,Kassar village,35.154357,40.457726,Syria,Middle East,2020-10-14,2020-10-14,0,0,0,0,0,1,0,1
65890,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-15,Sweeping operation in southern Syria | Two regime soldiers die in landmine explosion in rural Al-Quneitra""",SOHR,2020-10-15,Tall al Ahmar,33.213937,35.881037,Syria,Middle East,2020-10-15,2020-10-15,2,0,0,0,2,2,2,2
65891,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-15,Old ordnance | Landmine explosion kills young man in Daraa""",SOHR,2020-10-15,Dayr al Adas town,33.16101,36.12538,Syria,Middle East,2020-10-15,2020-10-15,0,0,0,0,0,1,0,2
66168,2020,State,Government of Syria,Syrian insurgents,1,"""VDC,2020-10-16,Sweeping operation in southern Syria | Two regime soldiers die in landmine explosion in rural Al-Quneitra""",VDC,2020-10-16,Tall al Ahmar,33.213937,35.881037,Syria,Middle East,2020-10-16,2020-10-16,2,0,0,0,2,2,2,2
66169,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-18,IED attacks | Explosion kills NDF member and injures three others in Deir Ezzor desert""",SOHR,2020-10-18,Deir ez Zor governorate,35.166667,40.283333,Syria,Middle East,2020-10-17,2020-10-17,1,0,0,0,1,1,1,1
66170,2020,Non-State,IS,SDF,1,"""SOHR,2020-10-17,Old ordnance | Five children killed and injured in explosion in al-Baguz town, east of Deir ez-Zor""",SOHR,2020-10-17,Baghuz at-Tahtani village,34.43221,40.99226,Syria,Middle East,2020-10-17,2020-10-17,0,0,0,0,0,2,0,1
66171,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-18,Daraa instability | Lieutenant of “4th Corps” assassinated in western countryside""",SOHR,2020-10-18,Sahem El Golan town,32.78258,35.93544,Syria,Middle East,2020-10-18,2020-10-18,1,0,0,0,1,1,1,2
66172,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-17,“De-escalation zone” | Exchange of fire and attacks interrupt tense calm in Idlib and Latakia""",SOHR,2020-10-17,Jabal at Turkuman,35.73451,35.96055,Syria,Middle East,2020-10-17,2020-10-17,0,1,0,0,1,1,1,3
66173,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-17,“De-escalation zone” | Exchange of fire and attacks interrupt tense calm in Idlib and Latakia""",SOHR,2020-10-17,Idlib governorate,35.766667,36.666667,Syria,Middle East,2020-10-17,2020-10-17,2,0,0,0,2,2,2,3
66174,2020,Non-State,SNA,SDF,1,"""SOHR,2020-10-19,Infiltration attempt | SDF kills three Turkish-backed fighters in Hasakeh countryside""",SOHR,2020-10-19,Al Aliyah village,36.610833,40.104444,Syria,Middle East,2020-10-19,2020-10-19,3,0,0,0,3,3,3,1
66180,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-20,IED attacks | Explosion kills two members of “Al-Quds Brigade” in western Deir Ezzor""",SOHR,2020-10-20,Tabni town,35.612783,39.8158,Syria,Middle East,2020-10-20,2020-10-20,2,0,0,0,2,2,2,1
66181,2020,Non-State,SNA,SDF,1,"""SOHR,2020-10-21,Infiltration operations | Fierce clashes nearby Ain Issa leave over ten casualties among Turkish-backed factions, SDF and Asayish Forces""",SOHR,2020-10-21,Saida village,36.401976,38.864243,Syria,Middle East,2020-10-21,2020-10-21,6,0,0,0,6,6,6,0
66182,2020,State,Government of Iran,Government of Israel,1,"""SOHR,2020-10-21,Al-Quneitra | Three Hezbollah-backed militiamen killed in Israeli attacks on school in northern countryside""",SOHR,2020-10-21,Al Hurriyya village,33.18992,35.845011,Syria,Middle East,2020-10-20,2020-10-20,3,0,0,0,3,3,3,2
66183,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-24,Death toll update | Six people killed and 17 others injured in Russian attack on oil market and primitive refineries in north-eastern Aleppo""",SOHR,2020-10-24,Jubb al Kusa village,36.687222,37.998056,Syria,Middle East,2020-10-24,2020-10-24,0,0,6,0,6,6,6,0
66184,2020,Non-State,SNA,SDF,1,"""SOHR,2020-10-24,Landmine explosions | Five Turkish-backed militiamen killed and injured in rural Ain Issa, and SDF members attacked just after the explosion""",SOHR,2020-10-24,Tinah village,36.423651,38.827981,Syria,Middle East,2020-10-24,2020-10-24,2,0,0,0,2,2,2,0
66185,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-25,Old ordnance | Two children die and another injured in rural Daraa""",SOHR,2020-10-25,Kafr Nasij village,33.15045,36.03931,Syria,Middle East,2020-10-25,2020-10-25,0,0,0,0,0,2,0,2
66186,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-27,Sporadic clashes in “de-escalation zone” | Rebels and jihadies continue shelling regime positions in Latakia, Idlib and Aleppo""",SOHR,2020-10-27,Basratun village,36.202442,36.905854,Syria,Middle East,2020-10-27,2020-10-27,2,0,0,0,2,2,2,3
66187,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-27,ISIS resurgence in Syrian desert | Nearly 30 regime soldiers and ISIS members killed in ongoing battles in Hama countryside""",SOHR,2020-10-27,Rahjan village,35.407029,37.428805,Syria,Middle East,2020-10-27,2020-10-27,16,13,0,0,29,29,29,3
66188,2020,State,Government of Syria,Syrian insurgents,7,"""SOHR,2020-10-26,Death toll update | Nearly 105 fighters killed and injured of “al-Sham Corps” close to Turkey in Russian airstrike on camp near Iskenderun region, north-west of Idlib"";""Agence France Presse,2020-10-26,Russia strikes kill 56 Turkey-backed rebels in Syria: monitor"";""Reuters News,2020-10-26,Air strikes on Syrian rebel camp kill 20 people - sources"";""Agence France Presse,2020-10-26,Russia strikes kill 78 Turkey-backed rebels in Syria: monitor"";""Reuters News,2020-10-26,Air strikes on Syrian rebel camp kill at least 35 people: sources"";""Agence France Presse,2020-10-27,Syria rebels retaliate after deadly Russia strike: monitor"";""Airwars,2020-10-26,R4286""",SOHR;Agence France Presse;Reuters News;Agence France Presse;Reuters News;Agence France Presse;Airwars,2020-10-26;2020-10-26;2020-10-26;2020-10-26;2020-10-26;2020-10-27;2020-10-26,Ad Duwayla village,36.05024,36.45182,Syria,Middle East,2020-10-26,2020-10-26,0,34,1,0,35,78,34,3
66189,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-26,ISIS resurgence in Syrian desert | Members renew attacks on regime forces’ positions in eastern Hama, and Russian jets intensify airstrikes""",SOHR,2020-10-26,Hamah governorate,35.233333,37.2,Syria,Middle East,2020-10-26,2020-10-26,2,2,0,0,4,4,4,3
66190,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-26,ISIS resurgence in Syrian desert | Members renew attacks on regime forces’ positions in eastern Hama, and Russian jets intensify airstrikes""",SOHR,2020-10-26,As Sukhnah town,34.8846,38.87491,Syria,Middle East,2020-10-26,2020-10-26,2,0,0,0,2,2,2,0
66191,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-26,Assassinations | Unknown assailants shoot dead chief of “Al-Sanamayn City Council”""",SOHR,2020-10-26,As Sanamayn town,33.07227,36.18382,Syria,Middle East,2020-10-26,2020-10-26,1,0,0,0,1,1,1,2
66192,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-28,Old ordnance | Landmine explodes near Khan Sheikhoun, killing two civilians and injuring others""",SOHR,2020-10-28,Khan Shaykhun town,35.44208,36.65095,Syria,Middle East,2020-10-28,2020-10-28,0,0,0,0,0,2,0,3
66193,2020,Non-State,IS,SDF,1,"""SOHR,2020-10-27,Security vacuum | Unknown gunmen assassinate SDF member in rural Deir Ezzor""",SOHR,2020-10-27,Al Busayrah town,35.155556,40.425833,Syria,Middle East,2020-10-27,2020-10-27,0,1,0,0,1,1,1,1
66194,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-27,Regime artillery fire | Man and woman killed and others injured in rural Aleppo""",SOHR,2020-10-27,Tadil town,36.164687,36.88796,Syria,Middle East,2020-10-27,2020-10-27,0,0,2,0,2,2,2,3
66195,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-27,Military escalations | 15 regime soldiers and loyalists killed in rebel attacks on positions in Idlib, Hama, Aleppo and Latakia""",SOHR,2020-10-27,Has/Hassef town,35.6161,36.59066,Syria,Middle East,2020-10-27,2020-10-27,3,0,0,0,3,3,3,3
66196,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-27,Military escalations | 15 regime soldiers and loyalists killed in rebel attacks on positions in Idlib, Hama, Aleppo and Latakia""",SOHR,2020-10-27,Saraqib town,35.86447,36.80591,Syria,Middle East,2020-10-27,2020-10-27,3,1,0,0,4,4,4,3
66197,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-27,Military escalations | 15 regime soldiers and loyalists killed in rebel attacks on positions in Idlib, Hama, Aleppo and Latakia""",SOHR,2020-10-27,Latakia governorate,35.566667,36.033333,Syria,Middle East,2020-10-27,2020-10-27,4,0,0,0,4,4,4,3
66198,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-28,Daraa city | New assassination claims the lives of three former opposition fighters of settled-status members""",SOHR,2020-10-28,Daraa town,32.61889,36.10213,Syria,Middle East,2020-10-28,2020-10-28,3,0,0,0,3,3,3,2
66199,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-28,South of Idlib | Death toll rises to four civilians in regime shelling on Ariha""",SOHR,2020-10-28,Ariha town,35.812335,36.610978,Syria,Middle East,2020-10-28,2020-10-28,0,0,4,0,4,4,4,3
66200,2020,State,Government of Syria,IS,1,"""SOHR,2020-10-28,Al-Sukhna desert | Four members of Russian-backed “Fifth Corps” killed in armed attack by ISIS members""",SOHR,2020-10-28,As Sukhnah town,34.8846,38.87491,Syria,Middle East,2020-10-28,2020-10-28,4,0,0,0,4,4,4,0
66201,2020,Non-State,IS,SDF,1,"""SOHR,2020-10-29,Security chaos in SDF-held areas | Unknown assailants assassinate SDF fighter in rural Deir Ezzor""",SOHR,2020-10-29,Shuhayl town,35.086496,40.452324,Syria,Middle East,2020-10-29,2020-10-29,0,1,0,0,1,1,1,1
66202,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-29,Daraa | Unknown assailants kill Military Security agent east of Daraa, and others assassinate former HTS fighter west of the city""",SOHR,2020-10-29,Eastern Ghariyah town,32.677312,36.257661,Syria,Middle East,2020-10-29,2020-10-29,1,0,0,0,1,1,1,2
66203,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-30,South of Idlib | Clashes between rebels and regime forces leave casualties on Benin frontline""",SOHR,2020-10-30,Banin town,35.71232,36.64004,Syria,Middle East,2020-10-30,2020-10-30,2,4,0,0,6,6,6,3
66204,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-30,Assassination | Unidentified gunmen kill 4th Division member in security square area in Daraa""",SOHR,2020-10-30,Daraa town,32.61889,36.10213,Syria,Middle East,2020-10-30,2020-10-30,1,0,0,0,1,1,1,2
66205,2020,Non-State,IS,SDF,1,"""SOHR,2020-10-31,Landmine attacks | Explosion kills and injures three SDF fighters near Al-Omar oil field""",SOHR,2020-10-31,Al Omar oil fields,35.1517,40.5758,Syria,Middle East,2020-10-31,2020-10-31,0,0,0,0,0,1,0,1
66206,2020,Non-State,IS,SDF,2,"""SOHR,2020-10-31,Security vacuum in SDF-held areas | Commander dies of his wounds in rural Al-Hasakah"";""International Crisis Group,2020-11-30,Syria NOVEMBER 2020""",SOHR;International Crisis Group,2020-10-31;2020-11-30,Markadah town,35.761668,40.768923,Syria,Middle East,2020-10-31,2020-10-31,0,1,0,0,1,1,1,1
66207,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-10-31,Ceasefire violations | regime forces renew shelling villages and towns in rural Idlib, killing three members of Ahrar Al-Sham""",SOHR,2020-10-31,Dayr Sunbul town,35.69787,36.60343,Syria,Middle East,2020-10-31,2020-10-31,0,3,0,0,3,3,3,3
66227,2020,Non-State,SNA,SDF,2,"""BBC Monitoring Middle East,2020-10-21,'Turkish drone' kills two civilians, says Syrian Kurdish force"";""Airwars,2020-10-20,TS452""",BBC Monitoring Middle East;Airwars,2020-10-21;2020-10-20,Al Malikiyah town,37.17701,42.14006,Syria,Middle East,2020-10-20,2020-10-20,0,0,2,0,2,2,2,1
66735,2020,Non-State,IS,SDF,1,"""BBC Monitoring Middle East,2020-10-12,Landmine kills three at Syria-Turkey border""",BBC Monitoring Middle East,2020-10-12,Al Malikiyah town,37.17701,42.14006,Syria,Middle East,2020-10-10,2020-10-10,0,0,0,0,0,3,0,1
67017,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-11-01,Regime attack | Forces expand ground shelling on “de-escalation zone”, targeting positions around Idlib city""",SOHR,2020-11-01,Tarnaba village,35.858945,36.76672,Syria,Middle East,2020-11-01,2020-11-01,2,0,0,0,2,2,2,3
67018,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-11-01,Regime attack | Forces expand ground shelling on “de-escalation zone”, targeting positions around Idlib city""",SOHR,2020-11-01,Fatirah town,35.61,36.4856,Syria,Middle East,2020-11-01,2020-11-01,2,0,0,0,2,2,2,3
67019,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-11-01,Ceasefire violations | Regime intensive rocket attacks pound positions in Jabal Al-Zawiyah, Shal Al-Ghab and Jabal Al-Akrad""",SOHR,2020-11-01,Mallajah village,35.59209,36.49474,Syria,Middle East,2020-11-01,2020-11-01,2,0,0,0,2,2,2,3
67020,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-11-02,Old ordnance | Landmine explodes killing young man in Kafr Sajna village, south of Idlib""",SOHR,2020-11-02,Kafr Sajnah town,35.52785,36.58965,Syria,Middle East,2020-11-02,2020-11-02,0,0,0,0,0,1,0,3
67021,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-11-02,South of Idlib | Civilian dies of injuries sustained in attack on civilian bus in Jabal al-Zawiya""",SOHR,2020-11-02,Barah town,35.68599,36.54239,Syria,Middle East,2020-11-02,2020-11-02,0,0,1,0,1,1,1,3
69792,2020,State,Government of Syria,Syrian insurgents,1,"""SOHR,2020-01-02,Old mine goes off in Daraa Al-Balad killing a civilian and injuring his son""",SOHR,2020-01-02,Daraa town,32.61889,36.10213,Syria,Middle East,2020-01-02,2020-01-02,0,0,0,0,0,1,0,2
